Attributes,Adj Close,Close,High,Low,Open,Volume,30ma
2017-12-21,4.329999923706055,4.329999923706055,4.360000133514404,4.239999771118164,4.239999771118164,984000,4.476999998092651
2017-12-22,4.320000171661377,4.320000171661377,4.360000133514404,4.239999771118164,4.300000190734863,1260100,4.473333342870077
2017-12-26,4.28000020980835,4.28000020980835,4.360000133514404,4.260000228881836,4.269999980926514,697800,4.458000024159749
2017-12-27,4.260000228881836,4.260000228881836,4.340000152587891,4.260000228881836,4.309999942779541,828500,4.448333358764648
2017-12-28,4.139999866485596,4.139999866485596,4.28000020980835,4.090000152587891,4.269999980926514,1872600,4.442666689554851
2017-12-29,4.130000114440918,4.130000114440918,4.369999885559082,4.099999904632568,4.110000133514404,2106200,4.431000026067098
2018-01-02,4.679999828338623,4.679999828338623,4.849999904632568,4.179999828338623,4.179999828338623,3098600,4.432333358128866
2018-01-03,4.570000171661377,4.570000171661377,4.739999771118164,4.420000076293945,4.690000057220459,2130700,4.427333370844523
2018-01-04,4.579999923706055,4.579999923706055,4.650000095367432,4.46999979019165,4.639999866485596,1109900,4.428000036875407
2018-01-05,4.480000019073486,4.480000019073486,4.559999942779541,4.389999866485596,4.510000228881836,1294300,4.422666708628337
2018-01-08,4.320000171661377,4.320000171661377,4.539999961853027,4.289999961853027,4.480000019073486,1573200,4.4136667092641195
2018-01-09,4.360000133514404,4.360000133514404,4.429999828338623,4.28000020980835,4.340000152587891,1135700,4.40600004196167
2018-01-10,4.349999904632568,4.349999904632568,4.369999885559082,4.230000019073486,4.340000152587891,830800,4.400333372751872
2018-01-11,4.46999979019165,4.46999979019165,4.480000019073486,4.28000020980835,4.320000171661377,1129400,4.395000028610229
2018-01-12,4.480000019073486,4.480000019073486,4.559999942779541,4.449999809265137,4.5,740900,4.3946667035420734
2018-01-16,4.380000114440918,4.380000114440918,4.539999961853027,4.309999942779541,4.5,1010000,4.387666702270508
2018-01-17,4.400000095367432,4.400000095367432,4.440000057220459,4.28000020980835,4.380000114440918,985800,4.3816667079925535
2018-01-18,4.329999923706055,4.329999923706055,4.420000076293945,4.289999961853027,4.420000076293945,652300,4.376333379745484
2018-01-19,4.389999866485596,4.389999866485596,4.429999828338623,4.269999980926514,4.349999904632568,738400,4.37666670481364
2018-01-22,4.639999866485596,4.639999866485596,4.690000057220459,4.389999866485596,4.420000076293945,2835200,4.385333363215128
2018-01-23,5.690000057220459,5.690000057220459,5.880000114440918,4.739999771118164,4.739999771118164,7120600,4.429000027974447
2018-01-24,5.090000152587891,5.090000152587891,5.53000020980835,4.909999847412109,5.53000020980835,3815900,4.448666699727377
2018-01-25,5.139999866485596,5.139999866485596,5.440000057220459,5.019999980926514,5.150000095367432,2036300,4.4700000286102295
2018-01-26,5.050000190734863,5.050000190734863,5.260000228881836,4.989999771118164,5.139999866485596,1561000,4.496666701634725
2018-01-29,4.849999904632568,4.849999904632568,5.119999885559082,4.809999942779541,5.070000171661377,2239100,4.509666697184245
2018-01-30,4.71999979019165,4.71999979019165,4.809999942779541,4.550000190734863,4.78000020980835,1342600,4.524333349863688
2018-01-31,4.559999942779541,4.559999942779541,4.820000171661377,4.53000020980835,4.739999771118164,1213300,4.529666678110758
2018-02-01,4.420000076293945,4.420000076293945,4.599999904632568,4.369999885559082,4.579999923706055,1426800,4.533666674296061
2018-02-02,4.25,4.25,4.420000076293945,4.239999771118164,4.400000095367432,1540100,4.531000010172526
2018-02-05,4.099999904632568,4.099999904632568,4.320000171661377,4.099999904632568,4.239999771118164,1490300,4.525333340962728
2018-02-06,4.21999979019165,4.21999979019165,4.239999771118164,3.930000066757202,4.039999961853027,1609700,4.521666669845581
2018-02-07,4.260000228881836,4.260000228881836,4.300000190734863,4.170000076293945,4.21999979019165,891300,4.51966667175293
2018-02-08,4.059999942779541,4.059999942779541,4.340000152587891,4.059999942779541,4.239999771118164,1072700,4.512333329518636
2018-02-09,4.070000171661377,4.070000171661377,4.110000133514404,3.759999990463257,4.110000133514404,1882400,4.505999994277954
2018-02-12,4.050000190734863,4.050000190734863,4.210000038146973,4.0,4.130000114440918,1328400,4.503000005086263
2018-02-13,4.119999885559082,4.119999885559082,4.150000095367432,3.9700000286102295,4.050000190734863,891700,4.502666664123535
2018-02-14,4.179999828338623,4.179999828338623,4.210000038146973,4.059999942779541,4.110000133514404,1118200,4.485999997456869
2018-02-15,4.110000133514404,4.110000133514404,4.230000019073486,4.070000171661377,4.190000057220459,997800,4.470666662851969
2018-02-16,4.199999809265137,4.199999809265137,4.340000152587891,4.119999885559082,4.130000114440918,1405100,4.457999992370605
2018-02-20,4.21999979019165,4.21999979019165,4.289999961853027,4.150000095367432,4.159999847412109,626200,4.449333318074545
2018-02-21,4.21999979019165,4.21999979019165,4.300000190734863,4.170000076293945,4.21999979019165,680400,4.445999972025553
2018-02-22,4.179999828338623,4.179999828338623,4.28000020980835,4.139999866485596,4.260000228881836,860700,4.439999961853028
2018-02-23,4.239999771118164,4.239999771118164,4.28000020980835,4.110000133514404,4.179999828338623,806000,4.43633329073588
2018-02-26,4.28000020980835,4.28000020980835,4.309999942779541,4.210000038146973,4.260000228881836,426200,4.429999971389771
2018-02-27,4.130000114440918,4.130000114440918,4.320000171661377,4.119999885559082,4.289999961853027,603500,4.418333307902018
2018-02-28,4.099999904632568,4.099999904632568,4.230000019073486,4.090000152587891,4.130000114440918,784300,4.408999967575073
2018-03-01,4.079999923706055,4.079999923706055,4.239999771118164,3.9800000190734863,4.110000133514404,825400,4.398333295186361
2018-03-02,4.210000038146973,4.210000038146973,4.21999979019165,4.03000020980835,4.03000020980835,1194800,4.394333299001058
2018-03-05,4.289999961853027,4.289999961853027,4.309999942779541,4.179999828338623,4.179999828338623,580400,4.390999968846639
2018-03-06,4.389999866485596,4.389999866485596,4.400000095367432,4.199999809265137,4.309999942779541,764100,4.3826666355133055
2018-03-07,4.440000057220459,4.440000057220459,4.449999809265137,4.28000020980835,4.340000152587891,609000,4.340999968846639
2018-03-08,4.460000038146973,4.460000038146973,4.489999771118164,4.349999904632568,4.449999809265137,869700,4.319999965031942
2018-03-09,4.510000228881836,4.510000228881836,4.539999961853027,4.400000095367432,4.5,801100,4.298999977111817
2018-03-12,4.679999828338623,4.679999828338623,4.71999979019165,4.429999828338623,4.539999961853027,1081300,4.286666631698608
2018-03-13,4.539999961853027,4.539999961853027,4.829999923706055,4.510000228881836,4.710000038146973,879800,4.276333300272624
2018-03-14,4.46999979019165,4.46999979019165,4.690000057220459,4.340000152587891,4.650000095367432,976500,4.26799996693929
2018-03-15,4.840000152587891,4.840000152587891,4.900000095367432,4.289999961853027,4.650000095367432,1827300,4.277333307266235
2018-03-16,5.150000095367432,5.150000095367432,5.300000190734863,4.829999923706055,4.849999904632568,2869200,4.301666641235352
2018-03-19,5.110000133514404,5.110000133514404,5.239999771118164,5.010000228881836,5.119999885559082,1095700,4.330333312352498
2018-03-20,5.0,5.0,5.53000020980835,4.929999828338623,5.349999904632568,2201900,4.360333315531412
2018-03-21,5.099999904632568,5.099999904632568,5.150000095367432,4.860000133514404,4.980000019073486,817600,4.389666652679443
2018-03-22,5.25,5.25,5.380000114440918,5.039999961853027,5.079999923706055,1473700,4.4226666450500485
2018-03-23,4.769999980926514,4.769999980926514,5.25,4.760000228881836,5.239999771118164,1940700,4.446333312988282
2018-03-26,4.730000019073486,4.730000019073486,4.889999866485596,4.630000114440918,4.849999904632568,1182600,4.468333307902018
2018-03-27,4.730000019073486,4.730000019073486,4.900000095367432,4.690000057220459,4.739999771118164,930400,4.490999968846639
2018-03-28,4.710000038146973,4.710000038146973,4.789999961853027,4.639999866485596,4.71999979019165,756500,4.510666640599569
2018-03-29,4.710000038146973,4.710000038146973,4.820000171661377,4.659999847412109,4.730000019073486,934000,4.528333314259847
2018-04-02,4.420000076293945,4.420000076293945,4.739999771118164,4.380000114440918,4.699999809265137,1252900,4.538666645685832
2018-04-03,4.619999885559082,4.619999885559082,4.619999885559082,4.389999866485596,4.46999979019165,1127300,4.552666648228963
2018-04-04,4.78000020980835,4.78000020980835,4.789999961853027,4.5,4.53000020980835,850300,4.5713333288828535
2018-04-05,4.800000190734863,4.800000190734863,4.849999904632568,4.699999809265137,4.78000020980835,741400,4.590666675567627
2018-04-06,4.619999885559082,4.619999885559082,4.809999942779541,4.590000152587891,4.78000020980835,709400,4.605333344141642
2018-04-09,4.670000076293945,4.670000076293945,4.75,4.610000133514404,4.679999828338623,588100,4.619666687647501
2018-04-10,4.760000228881836,4.760000228881836,4.800000190734863,4.659999847412109,4.730000019073486,718000,4.635666688283284
2018-04-11,4.900000095367432,4.900000095367432,5.079999923706055,4.840000152587891,4.900000095367432,1841000,4.661333354314168
2018-04-12,5.159999847412109,5.159999847412109,5.269999980926514,4.929999828338623,4.929999828338623,1964100,4.696666685740153
2018-04-13,5.059999942779541,5.059999942779541,5.199999809265137,5.0,5.159999847412109,869100,4.729333353042603
2018-04-16,4.900000095367432,4.900000095367432,5.079999923706055,4.900000095367432,5.070000171661377,769700,4.752333354949951
2018-04-17,5.019999980926514,5.019999980926514,5.070000171661377,4.860000133514404,4.929999828338623,720000,4.776666688919067
2018-04-18,4.900000095367432,4.900000095367432,5.090000152587891,4.889999866485596,5.050000190734863,830200,4.793666696548462
2018-04-19,4.630000114440918,4.630000114440918,4.940000057220459,4.630000114440918,4.909999847412109,1007000,4.800000031789144
2018-04-20,4.639999866485596,4.639999866485596,4.730000019073486,4.579999923706055,4.610000133514404,902000,4.806000026067098
2018-04-23,4.670000076293945,4.670000076293945,4.769999980926514,4.559999942779541,4.670000076293945,754800,4.8113333543141685
2018-04-24,4.559999942779541,4.559999942779541,4.699999809265137,4.449999809265137,4.659999847412109,1007200,4.807333358128866
2018-04-25,4.460000038146973,4.460000038146973,4.590000152587891,4.449999809265137,4.559999942779541,945600,4.804666694005331
2018-04-26,4.46999979019165,4.46999979019165,4.630000114440918,4.449999809265137,4.5,920800,4.804666694005331
2018-04-27,4.440000057220459,4.440000057220459,4.550000190734863,4.369999885559082,4.480000019073486,686600,4.791333357493083
2018-04-30,4.389999866485596,4.389999866485596,4.489999771118164,4.380000114440918,4.46999979019165,544600,4.766000016530355
2018-05-01,4.449999809265137,4.449999809265137,4.449999809265137,4.329999923706055,4.380000114440918,565300,4.744000005722046
2018-05-02,4.5,4.5,4.610000133514404,4.409999847412109,4.429999828338623,685800,4.727333339055379
2018-05-03,4.46999979019165,4.46999979019165,4.579999923706055,4.429999828338623,4.5,697400,4.706333335240682
2018-05-04,4.539999961853027,4.539999961853027,4.610000133514404,4.449999809265137,4.449999809265137,582800,4.68266666730245
2018-05-07,4.610000133514404,4.610000133514404,4.690000057220459,4.579999923706055,4.579999923706055,546200,4.677333339055379
2018-05-08,4.679999828338623,4.679999828338623,4.699999809265137,4.579999923706055,4.619999885559082,460200,4.675666666030883
2018-05-09,4.829999923706055,4.829999923706055,4.880000114440918,4.650000095367432,4.650000095367432,985600,4.678999996185302
2018-05-10,4.389999866485596,4.389999866485596,4.579999923706055,4.320000171661377,4.510000228881836,1327900,4.66833332379659
2018-05-11,4.559999942779541,4.559999942779541,4.579999923706055,4.389999866485596,4.400000095367432,736200,4.663333320617676
2018-05-14,4.730000019073486,4.730000019073486,4.75,4.550000190734863,4.559999942779541,1015700,4.673666652043661
2018-05-15,5.0,5.0,5.170000076293945,4.820000171661377,5.0,3829400,4.686333322525025
2018-05-16,5.099999904632568,5.099999904632568,5.150000095367432,4.980000019073486,5.0,1614800,4.696999979019165
2018-05-17,5.039999961853027,5.039999961853027,5.230000019073486,4.960000038146973,5.130000114440918,1398200,4.70499997138977
2018-05-18,4.989999771118164,4.989999771118164,5.119999885559082,4.909999847412109,5.099999904632568,963100,4.717333300908407
2018-05-21,4.809999942779541,4.809999942779541,5.050000190734863,4.769999980926514,5.039999961853027,834600,4.721999963124593
2018-05-22,4.840000152587891,4.840000152587891,4.940000057220459,4.800000190734863,4.809999942779541,729500,4.724666627248128
2018-05-23,4.860000133514404,4.860000133514404,4.889999866485596,4.809999942779541,4.809999942779541,501500,4.723333295186361
2018-05-24,4.840000152587891,4.840000152587891,4.889999866485596,4.789999961853027,4.840000152587891,527300,4.7126666386922205
2018-05-25,4.900000095367432,4.900000095367432,4.900000095367432,4.78000020980835,4.820000171661377,699800,4.70733331044515
2018-05-29,4.590000152587891,4.590000152587891,4.860000133514404,4.550000190734863,4.690000057220459,1361600,4.696999979019165
2018-05-30,4.679999828338623,4.679999828338623,4.699999809265137,4.539999961853027,4.599999904632568,668000,4.685666640599568
2018-05-31,4.760000228881836,4.760000228881836,4.78000020980835,4.599999904632568,4.690000057220459,887500,4.680999978383382
2018-06-01,4.650000095367432,4.650000095367432,4.78000020980835,4.619999885559082,4.78000020980835,860200,4.681666644414266
2018-06-04,4.619999885559082,4.619999885559082,4.670000076293945,4.510000228881836,4.639999866485596,712700,4.680999978383382
2018-06-05,4.559999942779541,4.559999942779541,4.690000057220459,4.550000190734863,4.619999885559082,947700,4.6773333072662355
2018-06-06,4.550000190734863,4.550000190734863,4.650000095367432,4.519999980926514,4.559999942779541,619400,4.67699998219808
2018-06-07,4.460000038146973,4.460000038146973,4.590000152587891,4.460000038146973,4.570000171661377,651700,4.67699998219808
2018-06-08,4.440000057220459,4.440000057220459,4.53000020980835,4.429999828338623,4.489999771118164,576000,4.675999991099039
2018-06-11,4.480000019073486,4.480000019073486,4.519999980926514,4.429999828338623,4.440000057220459,557800,4.677333323160807
2018-06-12,4.5,4.5,4.53000020980835,4.420000076293945,4.480000019073486,588800,4.680999994277954
2018-06-13,4.5,4.5,4.579999923706055,4.440000057220459,4.5,531200,4.68266666730245
2018-06-14,4.550000190734863,4.550000190734863,4.570000171661377,4.420000076293945,4.510000228881836,916700,4.684333340326945
2018-06-15,4.489999771118164,4.489999771118164,4.550000190734863,4.440000057220459,4.510000228881836,2332800,4.6850000063578285
2018-06-18,4.429999828338623,4.429999828338623,4.539999961853027,4.360000133514404,4.480000019073486,670700,4.681333335240682
2018-06-19,4.260000228881836,4.260000228881836,4.449999809265137,4.260000228881836,4.389999866485596,1013900,4.66966667175293
2018-06-20,4.349999904632568,4.349999904632568,4.460000038146973,4.269999980926514,4.460000038146973,926200,4.658666674296061
2018-06-21,4.190000057220459,4.190000057220459,4.389999866485596,4.150000095367432,4.349999904632568,1026500,4.637333345413208
2018-06-22,4.239999771118164,4.239999771118164,4.349999904632568,4.150000095367432,4.21999979019165,1886400,4.632333342234293
2018-06-25,4.090000152587891,4.090000152587891,4.289999961853027,4.070000171661377,4.289999961853027,998200,4.616666682561239
2018-06-26,4.070000171661377,4.070000171661377,4.179999828338623,4.019999980926514,4.110000133514404,634100,4.594666687647502
2018-06-27,3.890000104904175,3.890000104904175,4.21999979019165,3.890000104904175,4.119999885559082,1252900,4.557666691144307
2018-06-28,3.880000114440918,3.880000114440918,4.03000020980835,3.640000104904175,3.9100000858306885,1253600,4.517000031471253
2018-06-29,3.9200000762939453,3.9200000762939453,4.079999923706055,3.8399999141693115,4.039999961853027,1219300,4.479666701952616
2018-07-02,4.130000114440918,4.130000114440918,4.130000114440918,3.7899999618530273,3.9000000953674316,950900,4.451000046730042
2018-07-03,4.199999809265137,4.199999809265137,4.199999809265137,4.050000190734863,4.150000095367432,554100,4.430666708946228
2018-07-05,4.139999866485596,4.139999866485596,4.230000019073486,4.090000152587891,4.190000057220459,536100,4.407333366076151
2018-07-06,4.409999847412109,4.409999847412109,4.409999847412109,4.110000133514404,4.159999847412109,866200,4.3923333565394085
2018-07-09,4.460000038146973,4.460000038146973,4.519999980926514,4.369999885559082,4.440000057220459,793300,4.379666686058044
2018-07-10,4.440000057220459,4.440000057220459,4.480000019073486,4.389999866485596,4.460000038146973,533500,4.364333351453145
2018-07-11,4.46999979019165,4.46999979019165,4.519999980926514,4.349999904632568,4.429999828338623,637400,4.360333339373271
2018-07-12,4.46999979019165,4.46999979019165,4.519999980926514,4.400000095367432,4.460000038146973,633600,4.353333338101705
2018-07-13,4.269999980926514,4.269999980926514,4.489999771118164,4.269999980926514,4.449999809265137,623500,4.336999996503194
2018-07-16,4.130000114440918,4.130000114440918,4.289999961853027,4.070000171661377,4.25,664400,4.319666663805644
2018-07-17,4.289999961853027,4.289999961853027,4.289999961853027,4.130000114440918,4.130000114440918,446100,4.308666666348775
2018-07-18,4.289999961853027,4.289999961853027,4.380000114440918,4.210000038146973,4.340000152587891,340300,4.2996666669845585
2018-07-19,4.320000171661377,4.320000171661377,4.340000152587891,4.170000076293945,4.260000228881836,490400,4.291999999682108
2018-07-20,4.320000171661377,4.320000171661377,4.360000133514404,4.239999771118164,4.320000171661377,371200,4.287333337465922
2018-07-23,4.309999942779541,4.309999942779541,4.320000171661377,4.179999828338623,4.309999942779541,341400,4.283000000317892
2018-07-24,4.25,4.25,4.349999904632568,4.199999809265137,4.340000152587891,382700,4.275333333015442
2018-07-25,4.25,4.25,4.300000190734863,4.170000076293945,4.21999979019165,533500,4.266999999682109
2018-07-26,4.130000114440918,4.130000114440918,4.239999771118164,4.099999904632568,4.239999771118164,588200,4.2546666701634726
2018-07-27,3.9800000190734863,3.9800000190734863,4.119999885559082,3.890000104904175,4.119999885559082,1161500,4.2356666644414265
2018-07-30,4.059999942779541,4.059999942779541,4.099999904632568,3.930000066757202,3.9800000190734863,816300,4.221333336830139
2018-07-31,4.010000228881836,4.010000228881836,4.119999885559082,3.9700000286102295,4.090000152587891,564100,4.20733335018158
2018-08-01,3.950000047683716,3.950000047683716,4.070000171661377,3.940000057220459,4.0,559000,4.197000010808309
2018-08-02,3.9700000286102295,3.9700000286102295,4.010000228881836,3.869999885559082,3.950000047683716,523700,4.184333348274231
2018-08-03,3.940000057220459,3.940000057220459,4.039999961853027,3.9100000858306885,3.990000009536743,517400,4.176000014940898
2018-08-06,3.9200000762939453,3.9200000762939453,3.9800000190734863,3.8499999046325684,3.9600000381469727,707300,4.165333358446757
2018-08-07,4.019999980926514,4.019999980926514,4.110000133514404,3.940000057220459,3.9800000190734863,698200,4.163000019391378
2018-08-08,4.480000019073486,4.480000019073486,4.570000171661377,4.199999809265137,4.25,2198500,4.176666680971781
2018-08-09,4.360000133514404,4.360000133514404,4.579999923706055,4.349999904632568,4.460000038146973,1113400,4.192333348592123
2018-08-10,4.460000038146973,4.460000038146973,4.480000019073486,4.300000190734863,4.349999904632568,416800,4.211666679382324
2018-08-13,4.420000076293945,4.420000076293945,4.5,4.389999866485596,4.46999979019165,631500,4.2283333460489905
2018-08-14,4.489999771118164,4.489999771118164,4.539999961853027,4.429999828338623,4.440000057220459,382800,4.240333334604899
2018-08-15,4.429999828338623,4.429999828338623,4.599999904632568,4.380000114440918,4.489999771118164,509700,4.248000001907348
2018-08-16,4.5,4.5,4.570000171661377,4.360000133514404,4.53000020980835,737100,4.260000006357829
2018-08-17,4.429999828338623,4.429999828338623,4.5,4.400000095367432,4.46999979019165,576100,4.260666672388712
2018-08-20,4.389999866485596,4.389999866485596,4.420000076293945,4.300000190734863,4.409999847412109,524700,4.258333333333334
2018-08-21,4.539999961853027,4.539999961853027,4.539999961853027,4.340000152587891,4.369999885559082,604300,4.261666663487753
2018-08-22,4.829999923706055,4.829999923706055,4.860000133514404,4.440000057220459,4.510000228881836,1599300,4.273666667938232
2018-08-23,4.96999979019165,4.96999979019165,5.079999923706055,4.800000190734863,4.809999942779541,1607800,4.290333334604899
2018-08-24,5.059999942779541,5.059999942779541,5.090000152587891,4.909999847412109,4.96999979019165,822500,4.316666666666666
2018-08-27,5.039999961853027,5.039999961853027,5.190000057220459,5.0,5.059999942779541,992000,4.346999994913737
2018-08-28,4.829999923706055,4.829999923706055,5.090000152587891,4.820000171661377,5.03000020980835,863200,4.364999993642171
2018-08-29,5.0,5.0,5.03000020980835,4.820000171661377,4.840000152587891,854900,4.3886666615804035
2018-08-30,5.059999942779541,5.059999942779541,5.130000114440918,4.960000038146973,4.980000019073486,1427600,4.413333320617676
2018-08-31,5.260000228881836,5.260000228881836,5.329999923706055,5.039999961853027,5.059999942779541,1641200,4.444666655858358
2018-09-04,5.429999828338623,5.429999828338623,5.46999979019165,5.25,5.349999904632568,926400,4.481999985376993
2018-09-05,5.539999961853027,5.539999961853027,5.650000095367432,5.28000020980835,5.429999828338623,1212000,4.5249999841054285
2018-09-06,5.309999942779541,5.309999942779541,5.599999904632568,5.21999979019165,5.579999923706055,1132000,4.5603333155314125
2018-09-07,5.380000114440918,5.380000114440918,5.5,5.179999828338623,5.28000020980835,959100,4.6019999821980795
2018-09-10,5.449999809265137,5.449999809265137,5.550000190734863,5.21999979019165,5.389999866485596,1353000,4.650999975204468
2018-09-11,5.440000057220459,5.440000057220459,5.53000020980835,5.340000152587891,5.429999828338623,860300,4.696999979019165
2018-09-12,5.389999866485596,5.389999866485596,5.440000057220459,5.28000020980835,5.409999847412109,772800,4.742999966939291
2018-09-13,5.260000228881836,5.260000228881836,5.489999771118164,5.230000019073486,5.400000095367432,766800,4.786666639645895
2018-09-14,5.050000190734863,5.050000190734863,5.260000228881836,5.010000228881836,5.260000228881836,878000,4.822666645050049
2018-09-17,4.820000171661377,4.820000171661377,5.099999904632568,4.75,5.099999904632568,1374000,4.8519999821980795
2018-09-18,4.869999885559082,4.869999885559082,4.909999847412109,4.75,4.78000020980835,623000,4.883666642506918
2018-09-19,4.820000171661377,4.820000171661377,4.960000038146973,4.800000190734863,4.889999866485596,625700,4.910333315531413
2018-09-20,4.900000095367432,4.900000095367432,4.909999847412109,4.800000190734863,4.860000133514404,444700,4.924333318074544
2018-09-21,4.730000019073486,4.730000019073486,4.949999809265137,4.690000057220459,4.900000095367432,2159500,4.936666647593181
2018-09-24,4.840000152587891,4.840000152587891,4.860000133514404,4.679999828338623,4.710000038146973,585600,4.949333318074545
2018-09-25,5.050000190734863,5.050000190734863,5.099999904632568,4.820000171661377,4.840000152587891,568200,4.970333321889242
2018-09-26,5.25,5.25,5.340000152587891,5.090000152587891,5.130000114440918,1051400,4.99566666285197
2018-09-27,5.579999923706055,5.579999923706055,5.599999904632568,5.25,5.28000020980835,1392900,5.033999999364217
2018-09-28,5.559999942779541,5.559999942779541,5.699999809265137,5.440000057220459,5.550000190734863,1142000,5.069333330790202
2018-10-01,5.349999904632568,5.349999904632568,5.659999847412109,5.329999923706055,5.599999904632568,783800,5.1
2018-10-02,6.110000133514404,6.110000133514404,6.300000190734863,5.619999885559082,5.619999885559082,4914400,5.157333342234294
2018-10-03,6.070000171661377,6.070000171661377,6.21999979019165,5.880000114440918,6.159999847412109,1921100,5.208333349227905
2018-10-04,5.679999828338623,5.679999828338623,6.010000228881836,5.659999847412109,6.010000228881836,1416700,5.236666679382324
2018-10-05,5.5,5.5,5.769999980926514,5.300000190734863,5.679999828338623,1547000,5.254333353042602
2018-10-08,5.369999885559082,5.369999885559082,5.599999904632568,5.329999923706055,5.579999923706055,867000,5.264666684468588
2018-10-09,5.269999980926514,5.269999980926514,5.46999979019165,5.269999980926514,5.349999904632568,716900,5.272333351771037
2018-10-10,5.090000152587891,5.090000152587891,5.340000152587891,5.079999923706055,5.25,857800,5.281000026067098
2018-10-11,5.210000038146973,5.210000038146973,5.420000076293945,5.03000020980835,5.090000152587891,1150500,5.288000027338664
2018-10-12,5.289999961853027,5.289999961853027,5.340000152587891,5.119999885559082,5.28000020980835,764200,5.295666694641113
2018-10-15,5.340000152587891,5.340000152587891,5.639999866485596,5.239999771118164,5.630000114440918,1298800,5.298333358764649
2018-10-16,5.579999923706055,5.579999923706055,5.610000133514404,5.320000171661377,5.360000133514404,1179500,5.3033333619435625
2018-10-17,5.539999961853027,5.539999961853027,5.639999866485596,5.400000095367432,5.590000152587891,982500,5.3033333619435625
2018-10-18,5.519999980926514,5.519999980926514,5.630000114440918,5.449999809265137,5.519999980926514,819800,5.310333363215128
2018-10-19,5.440000057220459,5.440000057220459,5.679999828338623,5.409999847412109,5.539999961853027,739200,5.31233336130778
2018-10-22,5.260000228881836,5.260000228881836,5.639999866485596,5.230000019073486,5.480000019073486,875300,5.30600004196167
2018-10-23,5.21999979019165,5.21999979019165,5.289999961853027,4.96999979019165,5.190000057220459,1025700,5.298666699727376
2018-10-24,4.789999961853027,4.789999961853027,5.239999771118164,4.789999961853027,5.239999771118164,1296400,5.278666702906291
2018-10-25,5.010000228881836,5.010000228881836,5.079999923706055,4.820000171661377,4.820000171661377,911200,5.270333369572957
2018-10-26,5.039999961853027,5.039999961853027,5.139999866485596,4.849999904632568,4.929999828338623,745100,5.270000028610229
2018-10-29,4.929999828338623,4.929999828338623,5.130000114440918,4.829999923706055,5.059999942779541,743700,5.273666683832804
2018-10-30,4.96999979019165,4.96999979019165,5.119999885559082,4.860000133514404,4.920000076293945,647400,5.277000013987223
2018-10-31,4.929999828338623,4.929999828338623,5.059999942779541,4.920000076293945,5.019999980926514,728500,5.280666669209798
2018-11-01,5.059999942779541,5.059999942779541,5.130000114440918,4.960000038146973,4.960000038146973,819000,5.2859999974568685
2018-11-02,5.150000095367432,5.150000095367432,5.28000020980835,5.079999923706055,5.079999923706055,897400,5.3
2018-11-05,5.139999866485596,5.139999866485596,5.230000019073486,4.989999771118164,5.159999847412109,942600,5.309999990463257
2018-11-06,5.03000020980835,5.03000020980835,5.150000095367432,5.0,5.110000133514404,613100,5.309333324432373
2018-11-07,5.230000019073486,5.230000019073486,5.239999771118164,5.050000190734863,5.079999923706055,871300,5.308666658401489
2018-11-08,5.190000057220459,5.190000057220459,5.329999923706055,5.119999885559082,5.239999771118164,817600,5.2956666628519695
2018-11-09,5.289999961853027,5.289999961853027,5.5,4.860000133514404,5.0,1938700,5.286666663487752
2018-11-12,4.920000076293945,4.920000076293945,5.360000133514404,4.889999866485596,5.360000133514404,1113800,5.272333335876465
2018-11-13,4.840000152587891,4.840000152587891,5.0,4.789999961853027,4.940000057220459,592500,5.2300000031789144
2018-11-14,4.909999847412109,4.909999847412109,5.03000020980835,4.760000228881836,4.940000057220459,788700,5.191333325703939
2018-11-15,5.03000020980835,5.03000020980835,5.03000020980835,4.800000190734863,4.889999866485596,714100,5.16966667175293
2018-11-16,5.119999885559082,5.119999885559082,5.150000095367432,4.96999979019165,4.980000019073486,658600,5.157000001271566
2018-11-19,5.010000228881836,5.010000228881836,5.150000095367432,4.929999828338623,5.079999923706055,650600,5.145000012715657
2018-11-20,5.03000020980835,5.03000020980835,5.110000133514404,4.869999885559082,4.900000095367432,996600,5.137000020345052
2018-11-21,5.130000114440918,5.130000114440918,5.170000076293945,5.03000020980835,5.099999904632568,781300,5.1383333524068195
2018-11-23,5.170000076293945,5.170000076293945,5.260000228881836,5.070000171661377,5.070000171661377,506800,5.137000020345052
2018-11-26,5.300000190734863,5.300000190734863,5.440000057220459,5.260000228881836,5.260000228881836,921200,5.13733336130778
2018-11-27,5.260000228881836,5.260000228881836,5.369999885559082,5.159999847412109,5.28000020980835,622300,5.134666697184245
2018-11-28,5.429999828338623,5.429999828338623,5.429999828338623,5.230000019073486,5.289999961853027,1013700,5.129666694005331
2018-11-29,5.349999904632568,5.349999904632568,5.460000038146973,5.28000020980835,5.400000095367432,566100,5.123333358764649
2018-11-30,5.349999904632568,5.349999904632568,5.360000133514404,5.269999980926514,5.320000171661377,722100,5.11766668955485
2018-12-03,5.409999847412109,5.409999847412109,5.46999979019165,5.300000190734863,5.460000038146973,868400,5.116666682561239
2018-12-04,5.21999979019165,5.21999979019165,5.460000038146973,5.199999809265137,5.400000095367432,775000,5.115333334604899
2018-12-06,5.260000228881836,5.260000228881836,5.429999828338623,5.119999885559082,5.21999979019165,956100,5.116666682561239
2018-12-07,5.159999847412109,5.159999847412109,5.340000152587891,5.150000095367432,5.260000228881836,655900,5.129000012079874
